PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI,author_count
40174224,The Genetic Architecture of Congenital Diarrhea and Enteropathy,"Gaibee Z, Warner N, Bugda Gwilt K, Li W, Guan R, Yourshaw M, Whittaker Hawkins R, Zorbas C, St-Germain J, Tabatabaie M, Mao S, Pinsk V, Yerushalmi B, Wang LK, Nelson SF, Wozniak L, Shouval DS, Matar M, Assa A, Frost N, Jimenez L, Acra S, Walters T, Mouat S, Li M, Lafontaine DLJ, Tyska M, Raught B, Avitzur Y, Lencer WI, Goldenring JR, Martín MG, Thiagarajah JR, Muise AM.",N Engl J Med. 2025 Apr 3;392(13):1297-1309. doi: 10.1056/NEJMoa2405333.,Gaibee Z,N Engl J Med,2025,2025/04/02,PMC11968080,NIHMS2042924,10.1056/NEJMoa2405333,34
39231344,A New Orthonairovirus Associated with Human Febrile Illness,"Zhang XA, Ma YD, Zhang YF, Hu ZY, Zhang JT, Han S, Wang G, Li S, Wang X, Tang F, Liang WJ, Yuan HX, Zhao JQ, Jiang LF, Zhang L, Si GQ, Peng C, Wang R, Ge HH, Li N, Jiang BG, Li C, Li H, Liu W.",N Engl J Med. 2024 Sep 5;391(9):821-831. doi: 10.1056/NEJMoa2313722.,Zhang XA,N Engl J Med,2024,2024/09/04,,,10.1056/NEJMoa2313722,24
38507753,Anti-Interleukin-23 Autoantibodies in Adult-Onset Immunodeficiency,"Cheng A, Kashyap A, Salvator H, Rosen LB, Colby D, Ardeshir-Larijani F, Loehrer PJ, Ding L, Lugo Reyes SO, Riminton S, Ballman M, Rocco JM, Marciano BE, Freeman AF, Browne SK, Hsu AP, Zelazny A, Rajan A, Sereti I, Zerbe CS, Lionakis MS, Holland SM.",N Engl J Med. 2024 Mar 21;390(12):1105-1117. doi: 10.1056/NEJMoa2210665.,Cheng A,N Engl J Med,2024,2024/03/20,PMC12404335,NIHMS2097689,10.1056/NEJMoa2210665,22
39413376,Safety of Kidney Transplantation from Donors with HIV,"Durand CM, Massie A, Florman S, Liang T, Rana MM, Friedman-Moraco R, Gilbert A, Stock P, Mehta SA, Mehta S, Stosor V, Pereira MR, Morris MI, Hand J, Aslam S, Malinis M, Haidar G, Small CB, Santos CAQ, Schaenman J, Baddley J, Wojciechowski D, Blumberg EA, Ranganna K, Adebiyi O, Elias N, Castillo-Lugo JA, Giorgakis E, Apewokin S, Brown D, Ostrander D, Eby Y, Desai N, Naqvi F, Bagnasco S, Watson N, Brittain E, Odim J, Redd AD, Tobian AAR, Segev DL; HOPE in Action Investigators.",N Engl J Med. 2024 Oct 17;391(15):1390-1401. doi: 10.1056/NEJMoa2403733.,Durand CM,N Engl J Med,2024,2024/10/16,PMC11606542,NIHMS2012524,10.1056/NEJMoa2403733,41
39778169,Clearance of Driver Mutations after Transplantation for Myelofibrosis,"Gagelmann N, Quarder M, Badbaran A, Rathje K, Janson D, Lück C, Richter J, Marquard F, Oechsler S, Massoud R, Klyuchnikov E, Rudolph I, Schäfersküpper M, Niederwieser C, Heidenreich S, Berger C, Fehse B, Wolschke C, Ayuk F, Kröger N.",N Engl J Med. 2025 Jan 9;392(2):150-160. doi: 10.1056/NEJMoa2408941.,Gagelmann N,N Engl J Med,2025,2025/01/08,,,10.1056/NEJMoa2408941,20
40466062,Corynebacterium diphtheriae Outbreak in Migrant Populations in Europe,"Hoefer A, Seth-Smith H, Palma F, Schindler S, Freschi L, Dangel A, Berger A, D'Aeth J, Cordery R, Delgado-Rodriguez E, Gruner E, Flury D, Hinic V, Kofler J, Lienhard R, Mariman R, Nolte O, Schibli A, Toubiana J, Traugott M, Jacquinet S, Indra A, Fry NK, Palm D, Sing A, Brisse S, Egli A; 2022 European Diphtheria Consortium.",N Engl J Med. 2025 Jun 19;392(23):2334-2345. doi: 10.1056/NEJMoa2311981. Epub 2025 Jun 4.,Hoefer A,N Engl J Med,2025,2025/06/04,,,10.1056/NEJMoa2311981,27
40305710,Identification of Hepatic-like EPO as a Cause of Polycythemia,"Martin L, Maric D, Idriss S, Delamare M, Le Roy A, Maaziz N, Caillaud A, Si-Tayeb K, Robriquet F, Lenglet M, Erceau L, Bellanné-Chantelot C, Plo I, Aral B, Garrec C, Airaud F, Gianfermi C, Antunes V, Keppner A, Vincent SM, Desfontaine A, Modé N, Laporte F, Gaignerie A, Chariau C, Leray I, Rogue C, David L, Redon R, Bézieau S, Mansour-Hendili L, Galactéros F, Maillet T, Pasquet M, Cougoul P, Nloga AM, Gardin C, Guitton C, Dubruille V, Giacobbi-Milet V, Leblanc T, Kaya Z, Semama D, James C, Carillo S, Ochmann M, Waage A, Mortier E, Maillasson M, Quéméner A, Cario H, Skoda RC, Zermati Y, Hoogewijs D, Marchand A, Girodon F, Gardie B.",N Engl J Med. 2025 May 1;392(17):1684-1697. doi: 10.1056/NEJMoa2414954.,Martin L,N Engl J Med,2025,2025/04/30,,,10.1056/NEJMoa2414954,57
41144631,Transcatheter or Surgical Aortic-Valve Replacement in Low-Risk Patients at 7 Years,"Leon MB, Mack MJ, Pibarot P, Hahn RT, Thourani VH, Kodali SH, Généreux P, Kapadia SR, Cohen DJ, Pocock SJ, Zhang Y, Szerlip M, Ternacle J, Malaisrie SC, Herrmann HC, Szeto WY, Russo MJ, Babaliaros V, Nazif T, Webb JG, Makkar RR; PARTNER 3 Investigators.",N Engl J Med. 2025 Oct 27. doi: 10.1056/NEJMoa2509766. Online ahead of print.,Leon MB,N Engl J Med,2025,2025/10/27,,,10.1056/NEJMoa2509766,21
41124203,Subretinal Photovoltaic Implant to Restore Vision in Geographic Atrophy Due to AMD,"Holz FG, Le Mer Y, Muqit MMK, Hattenbach LO, Cusumano A, Grisanti S, Kodjikian L, Pileri MA, Matonti F, Souied E, Stanzel BV, Szurman P, Weber M, Bartz-Schmidt KU, Eter N, Delyfer MN, Girmens JF, van Overdam KA, Wolf A, Hornig R, Corazzol M, Brodie F, Olmos de Koo L, Palanker D, Sahel JA.",N Engl J Med. 2025 Oct 20:10.1056/NEJMoa2501396. doi: 10.1056/NEJMoa2501396. Online ahead of print.,Holz FG,N Engl J Med,2025,2025/10/22,PMC7618305,EMS207931,10.1056/NEJMoa2501396,25
39465900,APOL1 Bi- and Monoallelic Variants and Chronic Kidney Disease in West Africans,"Gbadegesin RA, Ulasi I, Ajayi S, Raji Y, Olanrewaju T, Osafo C, Ademola AD, Asinobi A, Winkler CA, Burke D, Arogundade F, Ekem I, Plange-Rhule J, Mamven M, Matekole M, Amodu O, Cooper R, Antwi S, Adeyemo AA, Ilori TO, Adabayeri V, Nyarko A, Ghansah A, Amira T, Solarin A, Awobusuyi O, Kimmel PL, Brosius FC, Makusidi M, Odenigbo U, Kretzler M, Hodgin JB, Pollak MR, Boima V, Freedman BI, Palmer ND, Collins B, Phadnis M, Smith J, Agwai CI, Okoye O, Abdu A, Wilson J, Williams W, Salako BL, Parekh RS, Tayo B, Adu D, Ojo A; H3Africa Kidney Disease Research Network.",N Engl J Med. 2025 Jan 16;392(3):228-238. doi: 10.1056/NEJMoa2404211. Epub 2024 Oct 26.,Gbadegesin RA,N Engl J Med,2025,2024/10/28,PMC11735277,NIHMS2022401,10.1056/NEJMoa2404211,49
38507752,Intrathecal Gene Therapy for Giant Axonal Neuropathy,"Bharucha-Goebel DX, Todd JJ, Saade D, Norato G, Jain M, Lehky T, Bailey RM, Chichester JA, Calcedo R, Armao D, Foley AR, Mohassel P, Tesfaye E, Carlin BP, Seremula B, Waite M, Zein WM, Huryn LA, Crawford TO, Sumner CJ, Hoke A, Heiss JD, Charnas L, Hooper JE, Bouldin TW, Kang EM, Rybin D, Gray SJ, Bönnemann CG; GAN Trial Team.",N Engl J Med. 2024 Mar 21;390(12):1092-1104. doi: 10.1056/NEJMoa2307952.,Bharucha-Goebel DX,N Engl J Med,2024,2024/03/20,PMC11973737,NIHMS2065177,10.1056/NEJMoa2307952,29
38899694,APOE3 Christchurch Heterozygosity and Autosomal Dominant Alzheimer's Disease,"Quiroz YT, Aguillon D, Aguirre-Acevedo DC, Vasquez D, Zuluaga Y, Baena AY, Madrigal L, Hincapié L, Sanchez JS, Langella S, Posada-Duque R, Littau JL, Villalba-Moreno ND, Vila-Castelar C, Ramirez Gomez L, Garcia G, Kaplan E, Rassi Vargas S, Ossa JA, Valderrama-Carmona P, Perez-Corredor P, Krasemann S, Glatzel M, Kosik KS, Johnson K, Sperling RA, Reiman EM, Sepulveda-Falla D, Lopera F, Arboleda-Velasquez JF.",N Engl J Med. 2024 Jun 20;390(23):2156-2164. doi: 10.1056/NEJMoa2308583.,Quiroz YT,N Engl J Med,2024,2024/06/20,PMC12640232,NIHMS2112807,10.1056/NEJMoa2308583,30
41124632,Common Diseases in Clinical Cohorts - Not Always What They Seem,"Rahimov F, Jacobs BM, Lee JS, Mahi NA, Blumenfeld A, Alsheikh AJ, Abbasi A, Reppell M, Pivorunas VL, Sigurðsson HJ, Sawcer S, Guay H, Waring JF, Jacob HJ, Smaoui N.",N Engl J Med. 2025 Oct 23;393(16):1589-1598. doi: 10.1056/NEJMoa2405459.,Rahimov F,N Engl J Med,2025,2025/10/22,,,10.1056/NEJMoa2405459,15
41092330,Long-Term Safety and Efficacy of Gene Therapy for Adenosine Deaminase Deficiency,"Booth C, Masiuk K, Vazouras K, Fernandes A, Xu-Bayford J, Campo Fernandez B, Roy S, Curio-Penny B, Arnold J, Terrazas D, Reid J, Gilmour KC, Adams S, Alvarez Mediavilla E, Mhaldien L, O'Toole G, Ahmed R, Garabedian E, Malech H, De Ravin SS, Moore TB, De Oliveira S, Pellin D, Lin TY, Dang TT, Cornetta K, Hershfield MS, Hara H, Thrasher AJ, Gaspar HB, Kohn DB.",N Engl J Med. 2025 Oct 16;393(15):1486-1497. doi: 10.1056/NEJMoa2502754.,Booth C,N Engl J Med,2025,2025/10/15,,,10.1056/NEJMoa2502754,31
40902162,Monoclonal Antibodies in the Pathogenesis of Heparin-Induced Thrombocytopenia,"Treverton J, Arnold DM, Ivanov DG, Ivetic N, Zhang Y, Ali HA, Clare R, Kaltashov IA, Kelton JG, Nazy I.",N Engl J Med. 2025 Sep 4;393(9):879-886. doi: 10.1056/NEJMoa2507175.,Treverton J,N Engl J Med,2025,2025/09/03,PMC12494375,NIHMS2087514,10.1056/NEJMoa2507175,10
41124201,Improved Survival with Enzalutamide in Biochemically Recurrent Prostate Cancer,"Shore ND, Luz MA, De Giorgi U, Gleave M, Gotto GT, Pieczonka CM, Haas GP, Kim CS, Ramirez-Backhaus M, Rannikko A, Kalac M, Sridharan S, Rosales M, Tang Y, Tutrone RF Jr, Venugopal B, Villers A, Woo HH, Wang F, Freedland SJ.",N Engl J Med. 2025 Oct 19. doi: 10.1056/NEJMoa2510310. Online ahead of print.,Shore ND,N Engl J Med,2025,2025/10/22,,,10.1056/NEJMoa2510310,20
40073309,Incidence of Scrub Typhus in Rural South India,"Devamani C, Alexander N, Chandramohan D, Stenos J, Cameron M, Abhilash KPP, Mangtani P, Blacksell S, Vu HTT, Rose W, Schmidt WP.",N Engl J Med. 2025 Mar 13;392(11):1089-1099. doi: 10.1056/NEJMoa2408645.,Devamani C,N Engl J Med,2025,2025/03/12,PMC7617504,EMS202091,10.1056/NEJMoa2408645,11
41124198,Nivolumab for Resected Stage III or IV Melanoma at 9 Years,"Ascierto PA, Del Vecchio M, Merelli B, Gogas H, Arance AM, Dalle S, Cowey CL, Schenker M, Gaudy-Marqueste C, Pigozzo J, Márquez-Rodas I, Butler MO, Di Giacomo AM, Gligich O, De La Cruz-Merino L, Arenberger P, Atkinson V, Nathan P, Hill A, Millward M, Fecher LA, Khushalani NI, Queirolo P, Soomro R, Rathod D, Askelson M, Pe Benito M, Joseph D, Larkin J.",N Engl J Med. 2025 Oct 18. doi: 10.1056/NEJMoa2504966. Online ahead of print.,Ascierto PA,N Engl J Med,2025,2025/10/22,,,10.1056/NEJMoa2504966,29
39887004,Evolving Epidemiology of Mpox in Africa in 2024,"Ndembi N, Folayan MO, Komakech A, Mercy K, Tessema S, Mbala-Kingebeni P, Ngandu C, Ngongo N, Kaseya J, Abdool Karim SS.",N Engl J Med. 2025 Feb 13;392(7):666-676. doi: 10.1056/NEJMoa2411368. Epub 2025 Jan 29.,Ndembi N,N Engl J Med,2025,2025/01/31,,,10.1056/NEJMoa2411368,10
41358585,Final Analysis of a Study of Etranacogene Dezaparvovec for Hemophilia B,"Pipe SW, Miesbach W, Recht M, Leebeek FWG, Key NS, Castaman G, Lattimore S, Coppens M, Le Quellec S, Mahajan V, Gill S, Drelich D, Monahan PE; HOPE-B Study Group Investigators.",N Engl J Med. 2025 Dec 7. doi: 10.1056/NEJMoa2514332. Online ahead of print.,Pipe SW,N Engl J Med,2025,2025/12/08,,,10.1056/NEJMoa2514332,13
41211943,A Phase 2 Trial of Tobevibart plus Elebsiran in Hepatitis D,"Asselah T, Chattergoon MA, Jucov A, Streinu-Cercel A, Lampertico P, Wedemeyer H, Kennedy PT, Gane EJ, Bullard BL, Chow S, Santos D, Camus G, Lu Y, Pilowa C, Hwang C, Correll T, Agarwal K; SOLSTICE Trial Investigators.",N Engl J Med. 2025 Nov 9. doi: 10.1056/NEJMoa2508827. Online ahead of print.,Asselah T,N Engl J Med,2025,2025/11/10,,,10.1056/NEJMoa2508827,17
41358590,Prime Editing for p47(phox)-Deficient Chronic Granulomatous Disease,"Gori JL, Haddad E, Frangoul H, Kohn DB, Morris EC, Martin BN, Deary BA, Nickerson M, Scholz RL, Fernandez I, Leveille K, De Ravin SS, Kang EM, Pierzynski M, Estwick T, Littel P, Kuhns DB, Long Priel DA, Teira P, Turvey S, Arnold J, Evans MD, McManus M, Carpenter B, Waterman DP, Anzalone AV, Petrusich A, Osuna CE, O'Malley TT, Stewart-Ornstein J, Heath JM, Nehilla BJ, Asmal M, Malech HL.",N Engl J Med. 2025 Dec 7. doi: 10.1056/NEJMoa2509807. Online ahead of print.,Gori JL,N Engl J Med,2025,2025/12/08,,,10.1056/NEJMoa2509807,34
38324485,Neurovascular Complications of Iatrogenic Fusarium solani Meningitis,"Strong N, Meeks G, Sheth SA, McCullough L, Villalba JA, Tan C, Barreto A, Wanger A, McDonald M, Kan P, Shaltoni H, Campo Maldonado J, Parada V, Hassan AE, Reagan-Steiner S, Chiller T, Gold JAW, Smith DJ, Ostrosky-Zeichner L.",N Engl J Med. 2024 Feb 8;390(6):522-529. doi: 10.1056/NEJMoa2308192.,Strong N,N Engl J Med,2024,2024/02/07,PMC11905984,NIHMS2063674,10.1056/NEJMoa2308192,19
40929633,"Marburg Virus Disease in Rwanda, 2024 - Public Health and Clinical Responses","Nsanzimana S, Remera E, Nkeshimana M, Westergaard RP, Firew T, Semakula M, Seruyange E, Neil KL, Kreuger MJ, Bekele A, Biramahire J, Bizimana A, Chirombo B, Diaz J, Dushimimana G, Fischer WA 2nd, Fletcher TE, Fowler R, Gatera MR, Giuliani R, Goldberg J, Hakorimana F, Hatchett R, Ingabire Z, Ingabire L, Ishimwe A, Isingizwe G, Jacquerioz F, Kayigi E, Kazindu S, Manirafasha A, Mills EJ, Mugabo H, Mukagatare I, Murayire J, Musanabaganwa C, Mushuru E, Mutesa L, Muvunyi CM, Muvunyi R, Mwiseneza L, Nahayo E, Ndayiragije V, Ndayisabye H, Ndayishimiye GS, Ngabonziza JCS, Niwemuhoza MG, Niyigaba N, Niyonshuti P, Niyonizeye MG, Nsekuye O, Ntakambirwa DK, Ntawuyirusha E, Ntihumbya JB, Nyirigira G, Rojek A, Rukundo A, Rwabihama JP, Rwamwejo F, Shumbusho G, Sibomana JP, Turatsinze D, Uwamahoro DL, Uwimana FX, Butera Y, Twagirumugabe T, Rwagasore E; Rwanda MVD Outbreak Response Team.",N Engl J Med. 2025 Sep 11;393(10):983-993. doi: 10.1056/NEJMoa2415816.,Nsanzimana S,N Engl J Med,2025,2025/09/10,,,10.1056/NEJMoa2415816,67
37754284,Increasing Prevalence of Artemisinin-Resistant HRP2-Negative Malaria in Eritrea,"Mihreteab S, Platon L, Berhane A, Stokes BH, Warsame M, Campagne P, Criscuolo A, Ma L, Petiot N, Doderer-Lang C, Legrand E, Ward KE, Zehaie Kassahun A, Ringwald P, Fidock DA, Ménard D.",N Engl J Med. 2023 Sep 28;389(13):1191-1202. doi: 10.1056/NEJMoa2210956.,Mihreteab S,N Engl J Med,2023,2023/09/27,PMC10539021,NIHMS1919039,10.1056/NEJMoa2210956,16
37611122,Evolution of Partial Resistance to Artemisinins in Malaria Parasites in Uganda,"Conrad MD, Asua V, Garg S, Giesbrecht D, Niaré K, Smith S, Namuganga JF, Katairo T, Legac J, Crudale RM, Tumwebaze PK, Nsobya SL, Cooper RA, Kamya MR, Dorsey G, Bailey JA, Rosenthal PJ.",N Engl J Med. 2023 Aug 24;389(8):722-732. doi: 10.1056/NEJMoa2211803.,Conrad MD,N Engl J Med,2023,2023/08/23,PMC10513755,NIHMS1927371,10.1056/NEJMoa2211803,17
37585627,Omitting Radiotherapy after Breast-Conserving Surgery in Luminal A Breast Cancer,"Whelan TJ, Smith S, Parpia S, Fyles AW, Bane A, Liu FF, Rakovitch E, Chang L, Stevens C, Bowen J, Provencher S, Théberge V, Mulligan AM, Kos Z, Akra MA, Voduc KD, Hijal T, Dayes IS, Pond G, Wright JR, Nielsen TO, Levine MN; LUMINA Study Investigators.",N Engl J Med. 2023 Aug 17;389(7):612-619. doi: 10.1056/NEJMoa2302344.,Whelan TJ,N Engl J Med,2023,2023/08/16,,,10.1056/NEJMoa2302344,22
37140166,Familial Clonal Hematopoiesis in a Long Telomere Syndrome,"DeBoy EA, Tassia MG, Schratz KE, Yan SM, Cosner ZL, McNally EJ, Gable DL, Xiang Z, Lombard DB, Antonarakis ES, Gocke CD, McCoy RC, Armanios M.",N Engl J Med. 2023 Jun 29;388(26):2422-2433. doi: 10.1056/NEJMoa2300503. Epub 2023 May 4.,DeBoy EA,N Engl J Med,2023,2023/05/04,PMC10501156,NIHMS1916839,10.1056/NEJMoa2300503,13
35939579,Germline Mutations in CIDEB and Protection against Liver Disease,"Verweij N, Haas ME, Nielsen JB, Sosina OA, Kim M, Akbari P, De T, Hindy G, Bovijn J, Persaud T, Miloscio L, Germino M, Panagis L, Watanabe K, Mbatchou J, Jones M, LeBlanc M, Balasubramanian S, Lammert C, Enhörning S, Melander O, Carey DJ, Still CD, Mirshahi T, Rader DJ, Parasoglou P, Walls JR, Overton JD, Reid JG, Economides A, Cantor MN, Zambrowicz B, Murphy AJ, Abecasis GR, Ferreira MAR, Smagris E, Gusarova V, Sleeman M, Yancopoulos GD, Marchini J, Kang HM, Karalis K, Shuldiner AR, Della Gatta G, Locke AE, Baras A, Lotta LA.",N Engl J Med. 2022 Jul 28;387(4):332-344. doi: 10.1056/NEJMoa2117872.,Verweij N,N Engl J Med,2022,2022/08/08,,,10.1056/NEJMoa2117872,47
35857701,Effectiveness of BNT162b2 Vaccine against Omicron in Children 5 to 11 Years of Age,"Tan SHX, Cook AR, Heng D, Ong B, Lye DC, Tan KB.",N Engl J Med. 2022 Aug 11;387(6):525-532. doi: 10.1056/NEJMoa2203209. Epub 2022 Jul 20.,Tan SHX,N Engl J Med,2022,2022/07/20,PMC9342421,,10.1056/NEJMoa2203209,6
35767475,BNT162b2 Vaccine Effectiveness against Omicron in Children 5 to 11 Years of Age,"Cohen-Stavi CJ, Magen O, Barda N, Yaron S, Peretz A, Netzer D, Giaquinto C, Judd A, Leibovici L, Hernán MA, Lipsitch M, Reis BY, Balicer RD, Dagan N.",N Engl J Med. 2022 Jul 21;387(3):227-236. doi: 10.1056/NEJMoa2205011. Epub 2022 Jun 29.,Cohen-Stavi CJ,N Engl J Med,2022,2022/06/29,PMC9258754,,10.1056/NEJMoa2205011,14
35249272,Covid-19 Vaccine Effectiveness against the Omicron (B.1.1.529) Variant,"Andrews N, Stowe J, Kirsebom F, Toffa S, Rickeard T, Gallagher E, Gower C, Kall M, Groves N, O'Connell AM, Simons D, Blomquist PB, Zaidi A, Nash S, Iwani Binti Abdul Aziz N, Thelwall S, Dabrera G, Myers R, Amirthalingam G, Gharbia S, Barrett JC, Elson R, Ladhani SN, Ferguson N, Zambon M, Campbell CNJ, Brown K, Hopkins S, Chand M, Ramsay M, Lopez Bernal J.",N Engl J Med. 2022 Apr 21;386(16):1532-1546. doi: 10.1056/NEJMoa2119451. Epub 2022 Mar 2.,Andrews N,N Engl J Med,2022,2022/03/06,PMC8908811,,10.1056/NEJMoa2119451,31
35235725,High-Sensitivity Troponin I after Cardiac Surgery and 30-Day Mortality,"Devereaux PJ, Lamy A, Chan MTV, Allard RV, Lomivorotov VV, Landoni G, Zheng H, Paparella D, McGillion MH, Belley-Côté EP, Parlow JL, Underwood MJ, Wang CY, Dvirnik N, Abubakirov M, Fominskiy E, Choi S, Fremes S, Monaco F, Urrútia G, Maestre M, Hajjar LA, Hillis GS, Mills NL, Margari V, Mills JD, Billing JS, Methangkool E, Polanczyk CA, Sant'Anna R, Shukevich D, Conen D, Kavsak PA, McQueen MJ, Brady K, Spence J, Le Manach Y, Mian R, Lee SF, Bangdiwala SI, Hussain S, Borges FK, Pettit S, Vincent J, Guyatt GH, Yusuf S, Alpert JS, White HD, Whitlock RP; VISION Cardiac Surgery Investigators.",N Engl J Med. 2022 Mar 3;386(9):827-836. doi: 10.1056/NEJMoa2000803.,Devereaux PJ,N Engl J Med,2022,2022/03/02,,,10.1056/NEJMoa2000803,49
35172072,Effectiveness of the BNT162b2 Vaccine after Recovery from Covid-19,"Hammerman A, Sergienko R, Friger M, Beckenstein T, Peretz A, Netzer D, Yaron S, Arbel R.",N Engl J Med. 2022 Mar 31;386(13):1221-1229. doi: 10.1056/NEJMoa2119497. Epub 2022 Feb 16.,Hammerman A,N Engl J Med,2022,2022/02/16,PMC8908846,,10.1056/NEJMoa2119497,8
